Stat-Xplore

"Population Estimates"
"National - Regional - LAs by Year by Age"
"Counting: Population"

Filters:
"Default Summation","Population"
"Age","0-4"

"Measures","Age","National - Regional - LAs","Year","Count",
"Population","0-4","E06000027","Mid-2019",6733
"Population","0-4","E06000027","Mid-2020",6414
"Population","0-4","E06000054","Mid-2019",26778
"Population","0-4","E06000054","Mid-2020",26196
"Population","0-4","E07000040","Mid-2019",6446
"Population","0-4","E07000040","Mid-2020",6418
"Population","0-4","E07000041","Mid-2019",6389
"Population","0-4","E07000041","Mid-2020",6186
"Population","0-4","E07000042","Mid-2019",4102
"Population","0-4","E07000042","Mid-2020",4090
"Population","0-4","E07000043","Mid-2019",4770
"Population","0-4","E07000043","Mid-2020",4664
"Population","0-4","E07000044","Mid-2019",3578
"Population","0-4","E07000044","Mid-2020",3546
"Population","0-4","E07000045","Mid-2019",6191
"Population","0-4","E07000045","Mid-2020",6131
"Population","0-4","E07000046","Mid-2019",2979
"Population","0-4","E07000046","Mid-2020",2923
"Population","0-4","E07000047","Mid-2019",2319
"Population","0-4","E07000047","Mid-2020",2194
"Population","0-4","E07000078","Mid-2019",6181
"Population","0-4","E07000078","Mid-2020",6037
"Population","0-4","E07000079","Mid-2019",4218
"Population","0-4","E07000079","Mid-2020",4163
"Population","0-4","E07000080","Mid-2019",4153
"Population","0-4","E07000080","Mid-2020",4128
"Population","0-4","E07000081","Mid-2019",8176
"Population","0-4","E07000081","Mid-2020",7840
"Population","0-4","E07000082","Mid-2019",5830
"Population","0-4","E07000082","Mid-2020",5742
"Population","0-4","E07000083","Mid-2019",5591
"Population","0-4","E07000083","Mid-2020",5495
"Population","0-4","E07000187","Mid-2019",5917
"Population","0-4","E07000187","Mid-2020",5764
"Population","0-4","E07000188","Mid-2019",6373
"Population","0-4","E07000188","Mid-2020",6168
"Population","0-4","E07000246","Mid-2019",7671
"Population","0-4","E07000246","Mid-2020",7496
"Population","0-4","E07000189","Mid-2019",8522
"Population","0-4","E07000189","Mid-2020",8356
"Population","0-4","W06000001","Mid-2019",3421
"Population","0-4","W06000001","Mid-2020",3323
"Population","0-4","W06000002","Mid-2019",5802
"Population","0-4","W06000002","Mid-2020",5691
"Population","0-4","W06000003","Mid-2019",5358
"Population","0-4","W06000003","Mid-2020",5232
"Population","0-4","W06000004","Mid-2019",4984
"Population","0-4","W06000004","Mid-2020",4920
"Population","0-4","W06000005","Mid-2019",8160
"Population","0-4","W06000005","Mid-2020",7967
"Population","0-4","W06000006","Mid-2019",7581
"Population","0-4","W06000006","Mid-2020",7321
"Population","0-4","W06000023","Mid-2019",5959
"Population","0-4","W06000023","Mid-2020",5834
"Population","0-4","W06000008","Mid-2019",3024
"Population","0-4","W06000008","Mid-2020",2877
"Population","0-4","W06000009","Mid-2019",5904
"Population","0-4","W06000009","Mid-2020",5719
"Population","0-4","W06000010","Mid-2019",9488
"Population","0-4","W06000010","Mid-2020",9259
"Population","0-4","W06000011","Mid-2019",12285
"Population","0-4","W06000011","Mid-2020",11995
"Population","0-4","W06000012","Mid-2019",7496
"Population","0-4","W06000012","Mid-2020",7223
"Population","0-4","W06000013","Mid-2019",7804
"Population","0-4","W06000013","Mid-2020",7636
"Population","0-4","W06000014","Mid-2019",7195
"Population","0-4","W06000014","Mid-2020",7003
"Population","0-4","W06000015","Mid-2019",20916
"Population","0-4","W06000015","Mid-2020",20417
"Population","0-4","W06000016","Mid-2019",13393
"Population","0-4","W06000016","Mid-2020",13049
"Population","0-4","W06000024","Mid-2019",3658
"Population","0-4","W06000024","Mid-2020",3494
"Population","0-4","W06000018","Mid-2019",9917
"Population","0-4","W06000018","Mid-2020",9611
"Population","0-4","W06000019","Mid-2019",3689
"Population","0-4","W06000019","Mid-2020",3639
"Population","0-4","W06000020","Mid-2019",5191
"Population","0-4","W06000020","Mid-2020",5105
"Population","0-4","W06000021","Mid-2019",4096
"Population","0-4","W06000021","Mid-2020",4021
"Population","0-4","W06000022","Mid-2019",10221
"Population","0-4","W06000022","Mid-2020",10005
"Population","0-4","S12000033","Mid-2019",11716
"Population","0-4","S12000033","Mid-2020",11434
"Population","0-4","S12000034","Mid-2019",14283
"Population","0-4","S12000034","Mid-2020",13766
"Population","0-4","S12000041","Mid-2019",5375
"Population","0-4","S12000041","Mid-2020",5223
"Population","0-4","S12000035","Mid-2019",3487
"Population","0-4","S12000035","Mid-2020",3336
"Population","0-4","S12000036","Mid-2019",24574
"Population","0-4","S12000036","Mid-2020",23772
"Population","0-4","S12000005","Mid-2019",2618
"Population","0-4","S12000005","Mid-2020",2499
"Population","0-4","S12000006","Mid-2019",6356
"Population","0-4","S12000006","Mid-2020",6229
"Population","0-4","S12000042","Mid-2019",7411
"Population","0-4","S12000042","Mid-2020",7210
"Population","0-4","S12000008","Mid-2019",6253
"Population","0-4","S12000008","Mid-2020",6069
"Population","0-4","S12000045","Mid-2019",5511
"Population","0-4","S12000045","Mid-2020",5412
"Population","0-4","S12000010","Mid-2019",5657
"Population","0-4","S12000010","Mid-2020",5568
"Population","0-4","S12000011","Mid-2019",5103
"Population","0-4","S12000011","Mid-2020",5032
"Population","0-4","S12000014","Mid-2019",7952
"Population","0-4","S12000014","Mid-2020",7723
"Population","0-4","S12000047","Mid-2019",18541
"Population","0-4","S12000047","Mid-2020",17873
"Population","0-4","S12000049","Mid-2019",33048
"Population","0-4","S12000049","Mid-2020",31901
"Population","0-4","S12000017","Mid-2019",10939
"Population","0-4","S12000017","Mid-2020",10481
"Population","0-4","S12000018","Mid-2019",3509
"Population","0-4","S12000018","Mid-2020",3373
"Population","0-4","S12000019","Mid-2019",5847
"Population","0-4","S12000019","Mid-2020",5683
"Population","0-4","S12000020","Mid-2019",4426
"Population","0-4","S12000020","Mid-2020",4367
"Population","0-4","S12000013","Mid-2019",1124
"Population","0-4","S12000013","Mid-2020",1106
"Population","0-4","S12000021","Mid-2019",6170
"Population","0-4","S12000021","Mid-2020",6048
"Population","0-4","S12000050","Mid-2019",18158
"Population","0-4","S12000050","Mid-2020",17759
"Population","0-4","S12000023","Mid-2019",986
"Population","0-4","S12000023","Mid-2020",978
"Population","0-4","S12000048","Mid-2019",6799
"Population","0-4","S12000048","Mid-2020",6551
"Population","0-4","S12000038","Mid-2019",8891
"Population","0-4","S12000038","Mid-2020",8863
"Population","0-4","S12000026","Mid-2019",5307
"Population","0-4","S12000026","Mid-2020",5147
"Population","0-4","S12000027","Mid-2019",1189
"Population","0-4","S12000027","Mid-2020",1130
"Population","0-4","S12000028","Mid-2019",5007
"Population","0-4","S12000028","Mid-2020",4755
"Population","0-4","S12000029","Mid-2019",16686
"Population","0-4","S12000029","Mid-2020",16380
"Population","0-4","S12000030","Mid-2019",4195
"Population","0-4","S12000030","Mid-2020",4072
"Population","0-4","S12000039","Mid-2019",4549
"Population","0-4","S12000039","Mid-2020",4400
"Population","0-4","S12000040","Mid-2019",10048
"Population","0-4","S12000040","Mid-2020",9666
"Population","0-4","N09000001","Mid-2019",8688
"Population","0-4","N09000001","Mid-2020",8535
"Population","0-4","N09000011","Mid-2019",8476
"Population","0-4","N09000011","Mid-2020",8279
"Population","0-4","N09000002","Mid-2019",14968
"Population","0-4","N09000002","Mid-2020",14654
"Population","0-4","N09000003","Mid-2019",21674
"Population","0-4","N09000003","Mid-2020",21097
"Population","0-4","N09000004","Mid-2019",8381
"Population","0-4","N09000004","Mid-2020",8151
"Population","0-4","N09000005","Mid-2019",10133
"Population","0-4","N09000005","Mid-2020",9834
"Population","0-4","N09000006","Mid-2019",7731
"Population","0-4","N09000006","Mid-2020",7559
"Population","0-4","N09000007","Mid-2019",9093
"Population","0-4","N09000007","Mid-2020",8923
"Population","0-4","N09000008","Mid-2019",7915
"Population","0-4","N09000008","Mid-2020",7756
"Population","0-4","N09000009","Mid-2019",10790
"Population","0-4","N09000009","Mid-2020",10697
"Population","0-4","N09000010","Mid-2019",12520
"Population","0-4","N09000010","Mid-2020",12251
"Population","0-4","Total","Mid-2019",3857263
"Population","0-4","Total","Mid-2020",3782330


Source: Department for Work and Pensions
