"Population","5-9","E07000081","Mid-2019",8567
"Population","5-9","E07000081","Mid-2020",8702
"Population","5-9","E07000082","Mid-2019",6989
"Population","5-9","E07000082","Mid-2020",6994
"Population","5-9","E07000083","Mid-2019",5933
"Population","5-9","E07000083","Mid-2020",6005
"Population","5-9","E07000187","Mid-2019",6600
"Population","5-9","E07000187","Mid-2020",6569
"Population","5-9","E07000188","Mid-2019",7289
"Population","5-9","E07000188","Mid-2020",7283
"Population","5-9","E07000246","Mid-2019",8677
"Population","5-9","E07000246","Mid-2020",8694
"Population","5-9","E07000189","Mid-2019",9649
"Population","5-9","E07000189","Mid-2020",9442
"Population","5-9","W06000001","Mid-2019",4068
"Population","5-9","W06000001","Mid-2020",3976
"Population","5-9","W06000002","Mid-2019",6794
"Population","5-9","W06000002","Mid-2020",6594
"Population","5-9","W06000003","Mid-2019",6237
"Population","5-9","W06000003","Mid-2020",6140
"Population","5-9","W06000004","Mid-2019",5667
"Population","5-9","W06000004","Mid-2020",5586
"Population","5-9","W06000005","Mid-2019",9426
"Population","5-9","W06000005","Mid-2020",9139
"Population","5-9","W06000006","Mid-2019",8621
"Population","5-9","W06000006","Mid-2020",8413
"Population","5-9","W06000023","Mid-2019",6700
"Population","5-9","W06000023","Mid-2020",6696
"Population","5-9","W06000008","Mid-2019",3589
"Population","5-9","W06000008","Mid-2020",3575
"Population","5-9","W06000009","Mid-2019",6972
"Population","5-9","W06000009","Mid-2020",6897
"Population","5-9","W06000010","Mid-2019",10866
"Population","5-9","W06000010","Mid-2020",10682
"Population","5-9","W06000011","Mid-2019",13590
"Population","5-9","W06000011","Mid-2020",13507
"Population","5-9","W06000012","Mid-2019",8041
"Population","5-9","W06000012","Mid-2020",8087
"Population","5-9","W06000013","Mid-2019",8695
"Population","5-9","W06000013","Mid-2020",8677
"Population","5-9","W06000014","Mid-2019",7995
"Population","5-9","W06000014","Mid-2020",8027
"Population","5-9","W06000015","Mid-2019",22390
"Population","5-9","W06000015","Mid-2020",22496
"Population","5-9","W06000016","Mid-2019",14675
"Population","5-9","W06000016","Mid-2020",14525
"Population","5-9","W06000024","Mid-2019",3715
"Population","5-9","W06000024","Mid-2020",3805
"Population","5-9","W06000018","Mid-2019",10911
"Population","5-9","W06000018","Mid-2020",10629
"Population","5-9","W06000019","Mid-2019",3982
"Population","5-9","W06000019","Mid-2020",3867
"Population","5-9","W06000020","Mid-2019",5753
"Population","5-9","W06000020","Mid-2020",5650
"Population","5-9","W06000021","Mid-2019",4830
"Population","5-9","W06000021","Mid-2020",4803
"Population","5-9","W06000022","Mid-2019",10267
"Population","5-9","W06000022","Mid-2020",10407
"Population","5-9","S12000033","Mid-2019",11645
"Population","5-9","S12000033","Mid-2020",11752
"Population","5-9","S12000034","Mid-2019",15977
"Population","5-9","S12000034","Mid-2020",15599
"Population","5-9","S12000041","Mid-2019",6225
"Population","5-9","S12000041","Mid-2020",6141
"Population","5-9","S12000035","Mid-2019",4140
"Population","5-9","S12000035","Mid-2020",3999
"Population","5-9","S12000036","Mid-2019",26310
"Population","5-9","S12000036","Mid-2020",26249
"Population","5-9","S12000005","Mid-2019",2872
"Population","5-9","S12000005","Mid-2020",2945
"Population","5-9","S12000006","Mid-2019",7424
"Population","5-9","S12000006","Mid-2020",7236
"Population","5-9","S12000042","Mid-2019",7885
"Population","5-9","S12000042","Mid-2020",7911
"Population","5-9","S12000008","Mid-2019",6830
"Population","5-9","S12000008","Mid-2020",6811
"Population","5-9","S12000045","Mid-2019",6363
"Population","5-9","S12000045","Mid-2020",6430
"Population","5-9","S12000010","Mid-2019",6407
"Population","5-9","S12000010","Mid-2020",6414
"Population","5-9","S12000011","Mid-2019",6572
"Population","5-9","S12000011","Mid-2020",6547
"Population","5-9","S12000014","Mid-2019",9159
"Population","5-9","S12000014","Mid-2020",8944
"Population","5-9","S12000047","Mid-2019",21176
"Population","5-9","S12000047","Mid-2020",20988
"Population","5-9","S12000049","Mid-2019",33195
"Population","5-9","S12000049","Mid-2020",33630
"Population","5-9","S12000017","Mid-2019",12307
"Population","5-9","S12000017","Mid-2020",12249
"Population","5-9","S12000018","Mid-2019",4084
"Population","5-9","S12000018","Mid-2020",4001
"Population","5-9","S12000019","Mid-2019",5857
"Population","5-9","S12000019","Mid-2020",5972
"Population","5-9","S12000020","Mid-2019",5137
"Population","5-9","S12000020","Mid-2020",5000
"Population","5-9","S12000013","Mid-2019",1342
"Population","5-9","S12000013","Mid-2020",1295
"Population","5-9","S12000021","Mid-2019",7193
"Population","5-9","S12000021","Mid-2020",7118
"Population","5-9","S12000050","Mid-2019",19905
"Population","5-9","S12000050","Mid-2020",19696
"Population","5-9","S12000023","Mid-2019",1134
"Population","5-9","S12000023","Mid-2020",1116
"Population","5-9","S12000048","Mid-2019",7841
"Population","5-9","S12000048","Mid-2020",7869
"Population","5-9","S12000038","Mid-2019",9821
"Population","5-9","S12000038","Mid-2020",9708
"Population","5-9","S12000026","Mid-2019",6241
"Population","5-9","S12000026","Mid-2020",6204
"Population","5-9","S12000027","Mid-2019",1374
"Population","5-9","S12000027","Mid-2020",1341
"Population","5-9","S12000028","Mid-2019",5618
"Population","5-9","S12000028","Mid-2020",5581
"Population","5-9","S12000029","Mid-2019",17842
"Population","5-9","S12000029","Mid-2020",17910
"Population","5-9","S12000030","Mid-2019",4829
"Population","5-9","S12000030","Mid-2020",4777
"Population","5-9","S12000039","Mid-2019",5127
"Population","5-9","S12000039","Mid-2020",5007
"Population","5-9","S12000040","Mid-2019",11484
"Population","5-9","S12000040","Mid-2020",11463
"Population","5-9","N09000001","Mid-2019",9750
"Population","5-9","N09000001","Mid-2020",9572
"Population","5-9","N09000011","Mid-2019",9790
"Population","5-9","N09000011","Mid-2020",9706
"Population","5-9","N09000002","Mid-2019",15950
"Population","5-9","N09000002","Mid-2020",15875
"Population","5-9","N09000003","Mid-2019",22425
"Population","5-9","N09000003","Mid-2020",22285
"Population","5-9","N09000004","Mid-2019",9057
"Population","5-9","N09000004","Mid-2020",9257
"Population","5-9","N09000005","Mid-2019",10730
"Population","5-9","N09000005","Mid-2020",10679
"Population","5-9","N09000006","Mid-2019",8173
"Population","5-9","N09000006","Mid-2020",8062
"Population","5-9","N09000007","Mid-2019",9571
"Population","5-9","N09000007","Mid-2020",9518
"Population","5-9","N09000008","Mid-2019",8528
"Population","5-9","N09000008","Mid-2020",8551
"Population","5-9","N09000009","Mid-2019",11208
"Population","5-9","N09000009","Mid-2020",11113
"Population","5-9","N09000010","Mid-2019",13364
"Population","5-9","N09000010","Mid-2020",13256
"Population","5-9","Total","Mid-2019",4149852
"Population","5-9","Total","Mid-2020",4147413


Source: Department for Work and Pensions
