"Population","10-14","E07000081","Mid-2019",7792
"Population","10-14","E07000081","Mid-2020",7932
"Population","10-14","E07000082","Mid-2019",7204
"Population","10-14","E07000082","Mid-2020",7353
"Population","10-14","E07000083","Mid-2019",5330
"Population","10-14","E07000083","Mid-2020",5584
"Population","10-14","E07000187","Mid-2019",6900
"Population","10-14","E07000187","Mid-2020",7093
"Population","10-14","E07000188","Mid-2019",7020
"Population","10-14","E07000188","Mid-2020",7202
"Population","10-14","E07000246","Mid-2019",8562
"Population","10-14","E07000246","Mid-2020",8692
"Population","10-14","E07000189","Mid-2019",9670
"Population","10-14","E07000189","Mid-2020",9819
"Population","10-14","W06000001","Mid-2019",3813
"Population","10-14","W06000001","Mid-2020",3946
"Population","10-14","W06000002","Mid-2019",6999
"Population","10-14","W06000002","Mid-2020",7162
"Population","10-14","W06000003","Mid-2019",6188
"Population","10-14","W06000003","Mid-2020",6285
"Population","10-14","W06000004","Mid-2019",5667
"Population","10-14","W06000004","Mid-2020",5775
"Population","10-14","W06000005","Mid-2019",9611
"Population","10-14","W06000005","Mid-2020",9836
"Population","10-14","W06000006","Mid-2019",8427
"Population","10-14","W06000006","Mid-2020",8574
"Population","10-14","W06000023","Mid-2019",7095
"Population","10-14","W06000023","Mid-2020",7101
"Population","10-14","W06000008","Mid-2019",3527
"Population","10-14","W06000008","Mid-2020",3604
"Population","10-14","W06000009","Mid-2019",7206
"Population","10-14","W06000009","Mid-2020",7346
"Population","10-14","W06000010","Mid-2019",10878
"Population","10-14","W06000010","Mid-2020",11112
"Population","10-14","W06000011","Mid-2019",13270
"Population","10-14","W06000011","Mid-2020",13489
"Population","10-14","W06000012","Mid-2019",8096
"Population","10-14","W06000012","Mid-2020",8153
"Population","10-14","W06000013","Mid-2019",8181
"Population","10-14","W06000013","Mid-2020",8244
"Population","10-14","W06000014","Mid-2019",8082
"Population","10-14","W06000014","Mid-2020",8306
"Population","10-14","W06000015","Mid-2019",20650
"Population","10-14","W06000015","Mid-2020",21351
"Population","10-14","W06000016","Mid-2019",14317
"Population","10-14","W06000016","Mid-2020",14537
"Population","10-14","W06000024","Mid-2019",3561
"Population","10-14","W06000024","Mid-2020",3643
"Population","10-14","W06000018","Mid-2019",10898
"Population","10-14","W06000018","Mid-2020",11198
"Population","10-14","W06000019","Mid-2019",3862
"Population","10-14","W06000019","Mid-2020",3967
"Population","10-14","W06000020","Mid-2019",5587
"Population","10-14","W06000020","Mid-2020",5664
"Population","10-14","W06000021","Mid-2019",5305
"Population","10-14","W06000021","Mid-2020",5335
"Population","10-14","W06000022","Mid-2019",9599
"Population","10-14","W06000022","Mid-2020",9809
"Population","10-14","S12000033","Mid-2019",10281
"Population","10-14","S12000033","Mid-2020",10668
"Population","10-14","S12000034","Mid-2019",15847
"Population","10-14","S12000034","Mid-2020",16388
"Population","10-14","S12000041","Mid-2019",6276
"Population","10-14","S12000041","Mid-2020",6278
"Population","10-14","S12000035","Mid-2019",4379
"Population","10-14","S12000035","Mid-2020",4361
"Population","10-14","S12000036","Mid-2019",24002
"Population","10-14","S12000036","Mid-2020",24736
"Population","10-14","S12000005","Mid-2019",2891
"Population","10-14","S12000005","Mid-2020",2898
"Population","10-14","S12000006","Mid-2019",7966
"Population","10-14","S12000006","Mid-2020",7993
"Population","10-14","S12000042","Mid-2019",7380
"Population","10-14","S12000042","Mid-2020",7406
"Population","10-14","S12000008","Mid-2019",6634
"Population","10-14","S12000008","Mid-2020",6689
"Population","10-14","S12000045","Mid-2019",6291
"Population","10-14","S12000045","Mid-2020",6383
"Population","10-14","S12000010","Mid-2019",6446
"Population","10-14","S12000010","Mid-2020",6535
"Population","10-14","S12000011","Mid-2019",6590
"Population","10-14","S12000011","Mid-2020",6758
"Population","10-14","S12000014","Mid-2019",9307
"Population","10-14","S12000014","Mid-2020",9432
"Population","10-14","S12000047","Mid-2019",20882
"Population","10-14","S12000047","Mid-2020",21285
"Population","10-14","S12000049","Mid-2019",29039
"Population","10-14","S12000049","Mid-2020",29453
"Population","10-14","S12000017","Mid-2019",13253
"Population","10-14","S12000017","Mid-2020",13161
"Population","10-14","S12000018","Mid-2019",4169
"Population","10-14","S12000018","Mid-2020",4191
"Population","10-14","S12000019","Mid-2019",5252
"Population","10-14","S12000019","Mid-2020",5423
"Population","10-14","S12000020","Mid-2019",5527
"Population","10-14","S12000020","Mid-2020",5590
"Population","10-14","S12000013","Mid-2019",1481
"Population","10-14","S12000013","Mid-2020",1464
"Population","10-14","S12000021","Mid-2019",7675
"Population","10-14","S12000021","Mid-2020",7617
"Population","10-14","S12000050","Mid-2019",20707
"Population","10-14","S12000050","Mid-2020",20752
"Population","10-14","S12000023","Mid-2019",1249
"Population","10-14","S12000023","Mid-2020",1234
"Population","10-14","S12000048","Mid-2019",8152
"Population","10-14","S12000048","Mid-2020",8124
"Population","10-14","S12000038","Mid-2019",9677
"Population","10-14","S12000038","Mid-2020",9675
"Population","10-14","S12000026","Mid-2019",6249
"Population","10-14","S12000026","Mid-2020",6229
"Population","10-14","S12000027","Mid-2019",1381
"Population","10-14","S12000027","Mid-2020",1420
"Population","10-14","S12000028","Mid-2019",5862
"Population","10-14","S12000028","Mid-2020",5890
"Population","10-14","S12000029","Mid-2019",17732
"Population","10-14","S12000029","Mid-2020",17882
"Population","10-14","S12000030","Mid-2019",5277
"Population","10-14","S12000030","Mid-2020",5226
"Population","10-14","S12000039","Mid-2019",5037
"Population","10-14","S12000039","Mid-2020",5093
"Population","10-14","S12000040","Mid-2019",11783
"Population","10-14","S12000040","Mid-2020",11847
"Population","10-14","N09000001","Mid-2019",9701
"Population","10-14","N09000001","Mid-2020",9915
"Population","10-14","N09000011","Mid-2019",9994
"Population","10-14","N09000011","Mid-2020",10119
"Population","10-14","N09000002","Mid-2019",15131
"Population","10-14","N09000002","Mid-2020",15561
"Population","10-14","N09000003","Mid-2019",20542
"Population","10-14","N09000003","Mid-2020",21071
"Population","10-14","N09000004","Mid-2019",9233
"Population","10-14","N09000004","Mid-2020",9420
"Population","10-14","N09000005","Mid-2019",10083
"Population","10-14","N09000005","Mid-2020",10361
"Population","10-14","N09000006","Mid-2019",8041
"Population","10-14","N09000006","Mid-2020",8269
"Population","10-14","N09000007","Mid-2019",9260
"Population","10-14","N09000007","Mid-2020",9455
"Population","10-14","N09000008","Mid-2019",8672
"Population","10-14","N09000008","Mid-2020",8839
"Population","10-14","N09000009","Mid-2019",10690
"Population","10-14","N09000009","Mid-2020",10933
"Population","10-14","N09000010","Mid-2019",12780
"Population","10-14","N09000010","Mid-2020",13074
"Population","10-14","Total","Mid-2019",3953866
"Population","10-14","Total","Mid-2020",4045114


Source: Department for Work and Pensions
